target_id	crown_1	opistosoma_1	trophosome_1	crown_2	opistosoma_2	trophosome_2
OALVG00000034680.1	0	0.0479612	0	0	0	0
OALVG00000034681.1	0	0	0	0	0	0
OALVG00000034682.1	0	0	0	0	0	0
OALVG00000034683.1	0	0	0	0	0	0
OALVG00000034684.1	1.03454	0	23.6149	0	0	0
OALVG00000034685.1	0.524614	0.0384962	0.417981	0.250795	0.633648	0.0732086
OALVG00000034686.1	1.28017	0	0	0	2.93597	0
OALVG00000034687.1	0	0	0	0	0	0
OALVG00000034688.1	0	0	0	0	0	0
OALVG00000034689.1	0	0	0	0	0	0
OALVG00000034690.1	0.0696878	0	4.81359	0	0	0
OALVG00000034691.1	0	0.0180836	3.38055	0	0	0
OALVG00000034692.1	0.539003	0.292969	0.729321	0.775379	0	0.736821
OALVG00000034693.1	0	0	0	0	0.0344774	0
OALVG00000034694.1	0.0777069	0.00463924	0.0267808	0.0353797	0.0192452	0.0347163
OALVG00000034695.1	0.2121	0	0	0	0	0
OALVG00000034696.1	0.0996831	0	2.32973	0.210962	0.0185802	0
OALVG00000034697.1	0	0	0	0	0	0
OALVG00000034698.1	0	0	1.28159	0	0	0
OALVG00000034699.1	0.379515	0.0232107	0.852218	0.202278	0.0557746	0
OALVG00000034700.1	0.0455476	0	0.228186	0	0.00952643	0.00913757
OALVG00000034701.1	0	0	0.0242734	0	0.0995302	0.193521
OALVG00000034702.1	0	0.0749404	0.370588	0	0	0.0975921
OALVG00000034703.1	0	0.0497123	0.374682	0	0	0
OALVG00000034704.1	0	0	0.105127	0	0	0
OALVG00000034705.1	0	0.0380571	0.198244	0	0.0416154	0.0399002
OALVG00000034706.1	0	0	0	0	0	0.248204
OALVG00000034707.1	0.0624469	0	2.12032	0.0429199	0	0
OALVG00000034708.1	0.526645	0.0581191	0.427381	0.823263	0	0
OALVG00000034709.1	0.173614	0	0.105072	0	0.232578	0
OALVG00000034710.1	0.192189	0.259579	0.0109357	0.0704301	0.0348746	0
OALVG00000034711.1	0	0	0	0	0	0
OALVG00000034712.1	0	0	0	0.0108644	0.01104	0.0105992
OALVG00000034713.1	0	0	0	0	0	0
OALVG00000034714.1	0	0	0	0	0	0
OALVG00000034715.1	0	0	0	0.0747295	0.133412	0.0835499
OALVG00000034716.1	0	0	0.749966	0	0	0.0109181
OALVG00000034717.1	27.3606	108.08	39.1639	345.561	207.512	65.4741
OALVG00000034718.1	0.188387	0	0	0	0	0
OALVG00000034719.1	0	0	0	0	0	0
OALVG00000034720.1	0	0	0	0	0	0
OALVG00000034721.1	0	0	0	0	0	0
OALVG00000034722.1	0	0	0	0	0	0
OALVG00000034723.1	0	0	0.223571	0	0.297805	0.0568489
OALVG00000034724.1	0	0	0	0	0	0
OALVG00000034725.1	0	0	0.00664712	0	0	0
OALVG00000034726.1	0	0	0.00780234	0	0	0
OALVG00000034727.1	0	0	0.0354084	0	0.39612	0
OALVG00000034728.1	0.141724	0.0753582	0.1522	0.195214	0.0972332	0
OALVG00000034729.1	4.43952	2.88802	0.844474	7.58065	4.13637	1.46397
OALVG00000034730.1	35.3555	0.066124	0.129537	58.1679	0.0305814	0.073346
OALVG00000034731.1	31.0803	16.1402	2.11202	45.9717	10.9089	2.41982
OALVG00000034731.2	0.17485	0.0267325	0	0.177138	0.083079	0
OALVG00000034732.1	0.381632	0.0381542	0.0610583	16.5844	1.29803	1.71085
OALVG00000034733.1	0.362037	0	0	12.2322	0.565904	1.12921
OALVG00000034734.1	15.6631	1.39501	0.401099	31.5794	1.40736	1.79267
OALVG00000034735.1	0.651879	0	518.082	2.41983	0	0
OALVG00000034736.1	0.917259	4.85726	0.382202	0.341111	3.32108	0
OALVG00000034737.1	0	1.65932	0.0265995	0	0.530297	0
OALVG00000034738.1	0.0467107	0.231268	0	0	0.106059	0
OALVG00000034739.1	0	0.185518	0	0	0	0
OALVG00000034740.1	0	0.249605	0.0331456	0	0.0528815	0
OALVG00000034741.1	0.105882	0	0	0	0	0
OALVG00000034742.1	0.195914	0.238303	0	0.0770447	0	0
OALVG00000034743.1	0	0	0	0	0	0
OALVG00000034744.1	0	0	0.986144	0	0	0
OALVG00000034745.1	0	23.3965	0.145777	0	10.7179	0
OALVG00000034746.1	0	3.50054	0.0271059	0	0.778185	0
OALVG00000034747.1	0	0.310789	1.53855	0	0.100305	0
OALVG00000034748.1	0	0.28814	0.0991072	0.0531259	0.131765	0.0757107
OALVG00000034749.1	6.25446	7.14149	0.78069	5.47945	18.8219	5.47206
OALVG00000034750.1	0.54324	0.224122	0	0.350161	0	1.51087
OALVG00000034751.1	0	0.344872	0.347045	0	0.165876	0.518372
OALVG00000034752.1	0.00627263	0.0330932	0.112822	0.017096	0	0
OALVG00000034753.1	0	0.588232	2.54646	0	0.967986	1.35086
OALVG00000034754.1	0	0	0.0216016	0	0	0
OALVG00000034755.1	0	1.09834	0	0	0	1.36306
OALVG00000034756.1	0	0.0940445	0.0142914	0	0	0.305728
OALVG00000034757.1	0	0.0117619	0.470396	0	0.0299979	0.0718962
OALVG00000034758.1	0	0.0355467	0.432271	0	0	0
OALVG00000034759.1	0.00220016	0	0.0917389	0	0	0
OALVG00000034760.1	0	0	0.15115	0	0	0
OALVG00000034761.1	0	0	0.0535188	0	0	0
OALVG00000034762.1	0.00617059	0	0.0756605	0	0.0125567	0.00401018
OALVG00000034763.1	0	0	0	0	0	0
OALVG00000034764.1	0	0	0	0	0.0180805	0.0486995
OALVG00000034765.1	0	0	0	0	0	0
OALVG00000034766.1	0.0724437	0	0.249321	0	0.127921	0
OALVG00000034767.1	0	0	0	0	0	0
OALVG00000034768.1	0	0	0	0	0	0
OALVG00000034769.1	0.0512772	0.00846041	0.0310214	0.0189431	0.0181071	0.0253791
OALVG00000034770.1	0.979339	0.109748	387.066	0	0	0.0337185
OALVG00000034771.1	2.10314	0.392223	0.0299575	0.192768	1.29026	0.48063
OALVG00000034772.1	0.0255474	0.571171	18.6016	0	0.244504	0.0668454
OALVG00000034773.1	0.0255474	0	2.90237	0	0	0
OALVG00000034774.1	0	0	1.77433	0	0.0704785	0.0337185
OALVG00000034775.1	0	0	0.159569	0	0	0
OALVG00000034776.1	0	0	1.87826	0	0	0
OALVG00000034777.1	9.24103	10.7665	28.8402	71.1362	40.3922	4.99251
OALVG00000034778.1	108.819	194.943	950.922	439.851	237.753	37.4113
OALVG00000034779.1	823.893	245.054	1539.9	1603.54	150.761	186.387
OALVG00000034780.1	4.97259	5.11384	3.9436	22.0498	2.37485	1.7829
OALVG00000034781.1	1.19295e-09	0	0	0	0.848058	1.15364e-05
OALVG00000034781.2	1.81534	1.9459	0.727541	4.43743	2.16067	1.01073
OALVG00000034781.3	1.55629	0.568471	0.481502	0.845067	0.245086	0.836251
OALVG00000034781.4	4.74377e-06	0.774051	0.488541	2.28201	0.806351	1.79881
OALVG00000034781.5	1.41286	0.750532	0.22104	0	2.80426	2.48958e-05
OALVG00000034782.1	3.18452	4.17158	4.36626	4.66903	0.828331	3.67813
OALVG00000034783.1	0.34582	0	0	0	0	0.46887
OALVG00000034784.1	0	0	0	0	0	0
OALVG00000034785.1	0	0	0	0	0	0
OALVG00000034786.1	0	0	0	0	0	0
OALVG00000034787.1	0.151907	0.0966295	0.157786	0.167776	0.336664	0.400656
OALVG00000034788.1	0	0	0.0146701	0	0	0
OALVG00000034789.1	0	0	0.0153135	0	0	0
OALVG00000034790.1	0	0	0	0	0	0
OALVG00000034791.1	0.151907	0.0966295	0.157786	0.167776	0.336664	0.400656
OALVG00000034792.1	0	0	0.0146701	0	0	0
OALVG00000034793.1	0	0	0.0153135	0	0	0
OALVG00000034794.1	0	0	0.0537295	0	0	0
OALVG00000034795.1	0	0	0.142784	0	0	0
OALVG00000034796.1	2.68518	3.40173	0.427517	0	0.295497	0
OALVG00000034797.1	28.8245	1.80173	0.0822737	0	0.350311	0.0418703
OALVG00000034798.1	44770.9	54580.3	881.649	13.0527	1098.34	10649.9
OALVG00000034799.1	30343.9	553.362	113.593	62.858	46.0515	2069.94
OALVG00000034800.1	6689.84	8003.27	428.75	0	0	1.50523
OALVG00000034801.1	10976.4	2347.02	111.992	0.0231157	14.1854	0
OALVG00000034802.1	55140.1	12372.4	288.818	10.9707	260.018	4655.96
OALVG00000034803.1	61649.3	23760	1110.42	4.35091	604.597	6045.67
OALVG00000034804.1	44647.4	13643	397.242	17.8209	2072.22	8718.03
OALVG00000034805.1	11122.9	12199.4	1053.11	9.1713	2421.11	4200.95
OALVG00000034806.1	62708.9	2342.25	488.138	12.7403	158.517	2297.21
OALVG00000034807.1	112984	19109	1482.07	63.0751	2098.16	11358.9
OALVG00000034808.1	371.675	10184.6	266.651	2.07262	859.741	254.531
OALVG00000034809.1	29395.1	26919.3	1433.54	11.9859	2424.35	913.323
OALVG00000034810.1	10.5609	171.427	158.746	8.47794	87.1538	682.289
OALVG00000034811.1	310.673	780.004	123.533	0	27.5244	24.7056
OALVG00000034812.1	0	0	0.0521226	0.247769	0	0
OALVG00000034813.1	1.4185	0.809447	9.21131	5.24116	0.94908	1.04327
OALVG00000034814.1	0.0858079	0.0061051	13.0443	0.015712	0.0232951	0.0521452
OALVG00000034815.1	3.39196	0.630089	0.524679	1.8292	3.89374	0.418625
OALVG00000034815.2	0.354623	0	0.0545574	0	0.109073	0.595272
OALVG00000034815.3	4.17366e-07	0.712115	0.287469	1.66949	1.09436	0.338131
OALVG00000034816.1	1.00395	1.41282	0.30772	0.260468	1.16272	1.262
OALVG00000034817.1	3.28976	0	1.01205	7.41768	1.96119	1.4811
OALVG00000034818.1	1.67825	0.0687538	1.01252	6.33286	0.616906	0.78748
OALVG00000034819.1	0	0	0	0.115026	0	0
OALVG00000034820.1	0.311715	0.183788	1.95083	0.788751	0.222899	0.416847
OALVG00000034821.1	2.03324	1.05119	37.0358	3.16409	2.3755	7.47914
OALVG00000034822.1	3.27735	4.09433	6.66754	7.17898	8.05846	3.71028
OALVG00000034822.2	0.632683	2.02656	1.83522	0	0.806092	1.331
OALVG00000034823.1	0.24679	0.394888	2.46052	0.443358	0.425773	0.581465
OALVG00000034824.1	0.0943267	0	14.5911	0.0235589	0.0116521	0.134091
OALVG00000034825.1	0.35856	0	0	0.98907	0	0
OALVG00000034826.1	1.2872	0	0.87632	2.4062	0	0.0297687
OALVG00000034827.1	0.0870227	0	0	0.0598462	0	0
OALVG00000034828.1	2.57839	1.67683	2.88523	3.45003	2.44951	3.86043
OALVG00000034829.1	0	0	0	0	0	0
OALVG00000034830.1	21.5408	27.554	23.3509	63.9032	50.877	58.7042
OALVG00000034831.1	0	0.061045	0.0488928	0.0393501	0.13645	0.0747178
OALVG00000034832.1	1.21671	0	1.67467	0.247851	0.601977	0.585752
OALVG00000034833.1	1.14183	0.126585	1.67467	0.545273	1.34077	2.44951
OALVG00000034834.1	4.64912	1.26701	7.42656	0	0	1.50843
OALVG00000034835.1	0.85591	0.106872	2.17161	0.416569	0.13893	0.728535
OALVG00000034836.1	0	0	0	0	0	0
OALVG00000034837.1	0.0287002	0	0.0350069	0	0	0
OALVG00000034838.1	0	0	0.0239329	0	0	0
OALVG00000034839.1	0	0	0	0	0	0.00852476
OALVG00000034840.1	0	0	0	0	0	0
OALVG00000034841.1	0	0	0.00718288	0	0	0
OALVG00000034842.1	0.00892321	0	0	0	0	0
OALVG00000034843.1	0	0	0.0239329	0	0	0
OALVG00000034844.1	0	0	0	0	0	0.00852476
OALVG00000034845.1	0	0	0	0	0	0
OALVG00000034846.1	0	0	0.00718288	0	0	0
OALVG00000034847.1	0.00892321	0	0	0	0	0
OALVG00000034848.1	0	0	0	0	0	0
OALVG00000034849.1	0	0	0.00718288	0	0	0
OALVG00000034850.1	0.542721	0.319542	1.5837	0.908132	0.194794	0.487464
OALVG00000034851.1	12.4789	9.87236	8.3576	26.147	33.4242	11.5217
OALVG00000034852.1	1.62103	1.37273	57.6133	1.11795	1.10829	1.02991
OALVG00000034853.1	0.0855531	0	1.01303	0	0.557479	0.104646
OALVG00000034854.1	0.549787	0.498027	1.35412	1.08265	0.587341	0.773247
OALVG00000034855.1	0.838489	1.9916	9.30855	1.01096	1.64279	1.05584
OALVG00000034856.1	0.147473	1.4778	0.176314	0.972963	0.823473	0.384911
OALVG00000034857.1	0.17371	0.18449	0.585934	0.702168	0.52998	0.384884
OALVG00000034858.1	0.0477695	0.0191172	0.0152598	0.0492024	0.0324241	0.0544333
OALVG00000034859.1	0	0	0	0	0.077401	0.0185431
OALVG00000034860.1	0.00917966	0	0.0156537	0.0252212	0.037429	0
OALVG00000034861.1	0.15554	8.90283	0.533803	0.171321	24.4175	1.67078
OALVG00000034862.1	0.0306518	0.0326738	0.0916308	0	0.29228	0.980165
OALVG00000034863.1	0.283814	0.0189029	0.0909662	0.146329	0.991583	2.50187
OALVG00000034864.1	0.382091	0	0.0504151	0.161841	0.0402372	0.230921
OALVG00000034865.1	0.0962798	0.00856028	0.0341934	0	0.0436003	0.0104538
OALVG00000034866.1	1.12925	1.20323	0.0321824	0.672859	1.12953	0.122928
OALVG00000034867.1	1.72047	0.438375	0.0799396	1.64568	1.6834	0.219851
OALVG00000034868.1	0	0.0527963	0.0212334	0	0.0338886	0.713396
OALVG00000034869.1	0	0	0	0	0	0
OALVG00000034870.1	0.0266145	0.0141886	0.0227189	0	0.0543414	0.503447
OALVG00000034871.1	0	0.140377	0	0.362309	0.179698	1.42596
OALVG00000034872.1	0.0106669	0.0455082	0	0.234492	0.101539	0.667531
OALVG00000034873.1	4.66162	3.91589	0.930994	3.55848	1.9059	0.348877
OALVG00000034874.1	1.52166	2.96792	0.395999	1.43414	4.59829	0.245846
OALVG00000034875.1	0.558286	1.37194	0.0977856	0.550901	0.565292	0.0186794
OALVG00000034876.1	2.44772	2.11129	3.06844	5.15241	2.94739	1.92591
OALVG00000034877.1	5.92685	3.34349	10.3214	8.32582	3.25307	6.56693
OALVG00000034878.1	2.20088	1.90012	8.52427	4.5865	3.73929	2.97786
OALVG00000034879.1	6.95957	2.9066	1.80472	21.7902	8.96927	10.8547
OALVG00000034880.1	1.24251	0.604627	0.436947	2.2552	1.39716	1.01822
OALVG00000034881.1	2.75872	3.69545	4.95519	6.81903	2.96046	4.10712
OALVG00000034882.1	0.724063	2.72124	31.2218	0.66382	6.17545	3.88964
OALVG00000034883.1	0.942022	1.27043	1.06667	2.39218	0.86874	0.755998
OALVG00000034883.2	1.2395	0.635216	3.68	1.7087	1.73748	0.290769
OALVG00000034884.1	3.32195	6.90978	2.89165	11.0398	9.28112	7.75075
OALVG00000034885.1	1.66937	1.02676	380.053	0.242174	1.02796	0.40397
OALVG00000034886.1	0	0	0	0	0	0
OALVG00000034887.1	0	0	0.0739112	0	0.0294856	0.056457
OALVG00000034888.1	0.00761167	0	0.0064992	0.104547	0.0206027	0.029735
OALVG00000034889.1	0	0	0	0	0	0
OALVG00000034890.1	0.0652803	0.0497414	0.031807	0.0512458	0.0253511	0.0364636
OALVG00000034891.1	0	0	0	0	0	0
OALVG00000034892.1	0.217293	0.115017	0	0	0.61454	0.290494
OALVG00000034893.1	0.72998	2.70692	0.536416	0.678596	5.8834	1.14146
OALVG00000034894.1	3.51892	11.8412	7.4677	5.33609	21.1122	6.71499
OALVG00000034895.1	0.525943	0.976363	68.0007	0.32623	2.09167	1.13582
OALVG00000034896.1	1.66684	0.910943	1.16004	2.96468	2.34577	2.1566
OALVG00000034897.1	0	0.0187332	0	0.0966734	0.0718976	0.114781
OALVG00000034898.1	0	0	0	0	0	0
OALVG00000034899.1	5.45879	0.446804	0.283009	15.4429	0.57498	0.903448
OALVG00000034900.1	0.151313	0.112677	0.142555	2.08017	2.53271	2.19589
OALVG00000034901.1	2.5296	6.70925	1.91764	3.80012	7.97049	3.01372
OALVG00000034902.1	0.698924	0.858413	1.12006	1.71686	1.00802	1.14591
OALVG00000034903.1	0.196348	0.332574	0.739081	0.0317407	0.361365	0.45184
OALVG00000034904.1	0	0	0	0	0	0
OALVG00000034905.1	0.66325	0.62714	1.20974	1.1361	0.681009	0.957699
OALVG00000034906.1	0.560951	0.625557	0.869882	1.76456	2.41119	1.11859
OALVG00000034907.1	3.13204	6.51913	2.87208	6.4021	10.0559	5.78024
OALVG00000034908.1	13.3189	17.786	6.40554	10.5116	9.80994	10.9254
OALVG00000034909.1	2.76297	3.05921	3.50832	4.40815	9.01722	2.42924
OALVG00000034910.1	0.910305	0.00336266	0.0241296	2.32664	0.205034	0.139374
OALVG00000034911.1	0.244714	0	0.0523289	0.22436	0.166988	0.26649
OALVG00000034912.1	1.31061	0.423136	0.174423	1.78442	1.79951	0.815422
OALVG00000034913.1	2.51738	0.694669	0.217161	5.27654	4.86254	1.72199
OALVG00000034914.1	6.94569	2.19209	2.31106	9.14013	3.45364	3.47459
OALVG00000034915.1	1.26018	1.67165	8.82499	1.86236	0.388808	1.5877
OALVG00000034916.1	1.17585	1.26651	1.65544	2.16508	3.1673	1.3954
OALVG00000034917.1	4.08973	1.11438	2.64098	5.21292	4.7736	1.99371
OALVG00000034918.1	0.31274	0.898344	7.83548	1.63627	1.58521	1.18813
OALVG00000034919.1	2.45153	6.45461	3.72487	4.59755	24.783	1.54701
OALVG00000034920.1	1.31529	1.50311	1.55814	2.46684	2.4982	0.694052
OALVG00000034921.1	2.42415	3.35321	0.291295	3.91421	1.14694	0.482198
OALVG00000034921.2	0.400549	0.101889	0.243367	3.75507	3.44875	4.71439
OALVG00000034921.3	4.34377	0.0450514	2.73176	3.5581	2.77916	0.247342
OALVG00000034922.1	0.36289	0.13541	0	0	0	0.539125
OALVG00000034923.1	0.26534	0	0.0141695	0.319175	0.0226011	0.281471
OALVG00000034924.1	0.029484	0.466635	1.07688	0.0309856	0.860566	1.74045
OALVG00000034925.1	0	41.41	187.375	0	32.5017	168.555
OALVG00000034926.1	0.0286103	12.7361	34.0305	0.104826	17.4252	67.2967
OALVG00000034927.1	0	35.958	328.939	0.477771	121.018	182.698
OALVG00000034928.1	0	0	4.48594	0	0	0
OALVG00000034929.1	0	0	16.421	0	0	0.284874
OALVG00000034930.1	0.358037	0.0337305	17.1752	0.304501	0.383066	0.20654
OALVG00000034931.1	0.0485593	0	33.5012	0	0	0.0952733
OALVG00000034932.1	0	0.0703642	0.53886	0.0909908	3.33027	0
OALVG00000034933.1	0	0.213598	0.122929	0	0.353183	0
OALVG00000034934.1	0.0891682	0	0	0	0.0573331	0
OALVG00000034935.1	0	0.153024	0	0	0.239081	0
OALVG00000034936.1	0	0	0.974997	0	0	0.185013
OALVG00000034937.1	0.663249	0.160391	0.853434	1.41114	0.123851	0.434323
OALVG00000034938.1	0	0	0	0	0	0
OALVG00000034939.1	0.238896	0	0.41646	0	0	0
OALVG00000034940.1	0	0	0	0	0	0
OALVG00000034941.1	0	0	0.297446	0	0	0
OALVG00000034942.1	0	1.167	0	0	0	0
OALVG00000034943.1	0	0.0989055	3.43488	0.518775	1.1816	0.497891
OALVG00000034944.1	0	0	0.0853754	0	0	0.56113
OALVG00000034945.1	0	0	0	0	0	0
OALVG00000034946.1	0	0	0	0	0	0
OALVG00000034947.1	0	0	51.2926	0	0	0
OALVG00000034948.1	0.0366737	0	4.2354	0	0	0
OALVG00000034949.1	0.0645503	0	0.123701	0.0738698	0.124113	0.028017
OALVG00000034950.1	0.0222427	0	0.0252737	0	0	0
OALVG00000034951.1	0	0	0	0	0.155366	0.0494727
OALVG00000034952.1	0.17337	0	1.59869	0.797299	1.51879	0.45686
OALVG00000034953.1	1.34607	0.492001	4.03447	0.783681	5.91119	0.745103
OALVG00000034954.1	0.0518964	44.7403	2.79311	0.428822	187.514	0.158758
OALVG00000034955.1	0	0.0479612	0	0	0.190703	0
OALVG00000034956.1	0	2.66921	0	0.142548	2.5304	0.0680036
OALVG00000034957.1	0	0.102124	0.507142	0	0.135698	0
OALVG00000034958.1	0.0518964	44.7403	2.79311	0.428822	187.514	0.158758
OALVG00000034959.1	0	0.0479612	0	0	0.190703	0
OALVG00000034960.1	0	124.447	0.25671	0.0915084	3.65331	0
OALVG00000034961.1	0	0	0.0186159	0	0.0594126	0
OALVG00000034962.1	1.52437	0.854873	28.1714	2.80067	2.79599	4.00352
OALVG00000034963.1	1.83738	0.56766	1.93254	0.847722	0.320116	0.202898
OALVG00000034964.1	2.97733	2.24303	3.22615	4.69785	4.62194	1.80597
OALVG00000034965.1	8.42933	9.19128	13.7126	20.2847	19.1581	10.7233
OALVG00000034966.1	0.3771	0.34206	8.04765	0.742321	1.26289	0.802178
OALVG00000034967.1	0.518515	0.310165	0.960626	0.69517	0.189315	0.181455
OALVG00000034968.1	0.768868	0.0522091	0.184634	2.55363	0.0474613	0.0637337
OALVG00000034969.1	1.00313	0.681858	2.09622	1.26679	0.945194	0.484865
OALVG00000034970.1	50.6811	104.487	116.568	91.1395	311.748	96.3419
OALVG00000034971.1	0.467884	0.151536	0.911631	0.826337	0.522199	0.31572
OALVG00000034972.1	1.09866	3.58199	0.614059	1.54205	1.10243	1.70024
OALVG00000034973.1	0	0	0	0	0	0
OALVG00000034974.1	0.0116649	0.01244	12.9486	0.256456	0.0476057	0.45635
OALVG00000034975.1	15.038	7.94075	22.0422	22.1441	7.24912	8.32309
OALVG00000034976.1	1.09674	0.987953	1.80759	1.95346	1.17842	1.39119
OALVG00000034977.1	1.02362	0.0722405	0.108043	0.23232	0.0975534	0.0330371
OALVG00000034978.1	0	0	0	0	0	0
OALVG00000034979.1	0	0	0	0	0	0
OALVG00000034980.1	0	0	0	0	0	0
OALVG00000034981.1	0.248017	0	0	0	0	0
OALVG00000034982.1	0.503068	0	0.755416	0	0	0
OALVG00000034983.1	0.157408	0.19772	8.95961	0.119429	0	0
OALVG00000034983.2	1.29133	0.939256	0	2.58014	1.79852	0.363828
OALVG00000034984.1	0.982491	0.0314444	0.0921758	0.794984	0.0400746	0.0799949
OALVG00000034984.2	0.911761	0	0	0.267053	0	0.033057
OALVG00000034985.1	1.78954	1.15583	4.03141	7.21633	5.38603	7.11795
OALVG00000034986.1	3.73008	7.58888	3.04592	10.9273	24.1474	7.07328
OALVG00000034987.1	3.92879	11.5053	4.86028	11.3856	10.3278	5.4638
OALVG00000034987.2	1.83222	1.95971	1.42901	1.27717	1.40933	0.791332
OALVG00000034988.1	53.2144	44.2827	18.7275	93.5994	106.854	21.5853
OALVG00000034989.1	15.6055	9.21764	16.7907	36.2074	12.188	53.704
OALVG00000034990.1	0	0	0	0	0	0.0564279
OALVG00000034991.1	3.34275	3.74089	4.68282	5.58057	3.02048	3.66799
OALVG00000034992.1	0.14929	0.158107	0.0649034	0.20651	0.207905	0
OALVG00000034993.1	0	0.140035	0	0	0	0
OALVG00000034994.1	0.278493	0	0.132753	0.426035	1.56828	0.932282
OALVG00000034995.1	1.60013	0.340821	9.64606	4.40215	0.999218	1.25535
OALVG00000034996.1	6.92866	4.69977	34.6931	17.4175	8.53553	7.70368
OALVG00000034997.1	0	0	0.500048	1.60219	0	0
OALVG00000034998.1	0.210703	0.114661	0.995466	0.340369	0.291445	0.220496
OALVG00000034999.1	0.0540581	0	0	0	0	0
OALVG00000035000.1	0	0	0	0	0	0
OALVG00000035001.1	0	0	0	0	0	0
OALVG00000035002.1	0	0	0	0	0	0
OALVG00000035003.1	0	0	0.0941618	0	0	0
OALVG00000035004.1	0	0	0	0	0	0
OALVG00000035005.1	0	0	0	0	0	0
OALVG00000035006.1	0	0	1.44633	0	0	0
OALVG00000035007.1	0	0	0	0	0	0
OALVG00000035008.1	0	0	0	0	0	0
OALVG00000035009.1	0	0	0	0	0	0
OALVG00000035010.1	2.15304	6.51661	124.62	6.5224	4.29786	1.79147
OALVG00000035011.1	0.0563554	0	0.0891574	0.053929	0.0667461	0.0562722
OALVG00000035012.1	0.0563554	0	0.0891574	0.053929	0.0667461	0.0562722
OALVG00000035013.1	0.0348469	0.0175527	0.156633	0.112995	0	0.167045
OALVG00000035014.1	0.0541995	0.154015	0.386073	0.149041	0.665154	0
OALVG00000035015.1	0.058898	0	0.0772823	0	0	0
OALVG00000035016.1	0.0122219	0	0.0173429	0	0	0
OALVG00000035017.1	1.70653	0.505653	2.82808	3.01643	0.51938	0.72139
OALVG00000035018.1	1480.34	2090.25	938.525	3905.29	3861.96	2027.15
OALVG00000035019.1	18.2039	0.148923	84.7745	64.8053	1.34479	1.79034
OALVG00000035020.1	14.9335	16.5011	15.3091	65.2356	70.9006	18.0291
OALVG00000035021.1	8.32769	3.89895	0.714683	16.3835	4.08513	1.61529
OALVG00000035022.1	0.0629793	0.0167989	43.9221	0.389282	0.171111	0.0205136
OALVG00000035023.1	0.409201	0	1.7848	0	0	0
OALVG00000035024.1	1.47251	0.608986	0.183341	1.9545	0.876692	0.743757
OALVG00000035025.1	3.22437	3.63923	1.75058	8.08392	5.41775	4.73462
OALVG00000035026.1	1.33187	0.3257	1.88841	2.28043	1.73476	0
OALVG00000035027.1	1.25336	1.19049	2.28093	1.39427	2.59148	1.28596
OALVG00000035027.2	0.324004	0.055581	0.120522	0.944572	0.084322	0
OALVG00000035028.1	0	0	0	0	0	0
OALVG00000035029.1	0	0	0	0	0	0
OALVG00000035030.1	0	0.0683612	0	0	0	0
OALVG00000035031.1	0	0.0548409	0	0	0	0
OALVG00000035032.1	1.45293	3.44069	0.0247148	0	0.267743	0.10079
OALVG00000035033.1	0	0	0	0	0	0.0279182
OALVG00000035034.1	0	0	0	0	0	0
OALVG00000035035.1	0	0	0	0	0	0.0373548
OALVG00000035036.1	0.0319905	163.756	0.0136644	0.131928	51.0423	0.0208803
OALVG00000035037.1	0	1.50317	0.0634322	0.0340515	0.964189	0.0323059
OALVG00000035038.1	0.0422563	0	0.608302	0	0.0576855	0
OALVG00000035039.1	0	0	0.543518	0	0	0
OALVG00000035040.1	0	0	0.169369	0	0	0
OALVG00000035041.1	0.097463	0	2.67429	0	0	0.042572
OALVG00000035042.1	0	0	0	0	0	0
OALVG00000035043.1	0	0	0	0	0	0
OALVG00000035044.1	0	0	6.8429	0	0	0.0106734
OALVG00000035045.1	0	0	0.230919	0	0	0
OALVG00000035046.1	0	0	0.761836	0	0	0
OALVG00000035047.1	0	0	0.275239	0.503291	0	0
OALVG00000035048.1	0.599025	0.158951	1.59311	0.275336	0.0688622	0.590938
OALVG00000035049.1	0.136837	0.0291951	0.124448	0.100256	0.0867886	0.11889
OALVG00000035050.1	7.67826	9.59645	6.58351	24.61	9.88128	9.51401
OALVG00000035051.1	1.04185	0.388937	0.0480314	2.34733	1.27117	1.4152
OALVG00000035051.2	0.610867	0.837676	2.22577	0.765087	0.762251	0.175379
OALVG00000035051.3	1.91447	1.89415	0	4.67806	3.88729	1.98781
OALVG00000035052.1	67.6488	116.815	36.6425	211.337	193.254	115.72
OALVG00000035053.1	19.8109	18.2652	7.81406	40.0649	30.657	23.4718
OALVG00000035054.1	49.5199	35.9294	20.6716	94.5748	72.3474	63.1494
OALVG00000035055.1	0	0.0784919	0.094413	0	0.100411	0
OALVG00000035056.1	0	0	0.1011	0	0	0
OALVG00000035057.1	2.26319	1.94738	2.2311	3.09735	1.43063	1.83475
OALVG00000035058.1	0.143363	0.0305141	2.06871	0.15787	0	0.112616
OALVG00000035059.1	0.490193	0.26132	1.77253	0.673692	0.166831	0.14212
OALVG00000035060.1	0	0	0	0	0	0
OALVG00000035061.1	13.7602	19.3888	39.9987	24.57	34.0667	16.47
OALVG00000035062.1	0.975549	0.792969	1.37278	1.29368	0.541135	1.29472
OALVG00000035063.1	0.48689	0.0470217	29.045	0.488021	0.243731	0.290752
OALVG00000035064.1	20.8672	24.8085	77.6442	59.3801	17.1317	32.4737
OALVG00000035065.1	1.44618	1.26008	5.95783	1.39053	1.93197	0.795578
OALVG00000035066.1	0.057345	0	0.102699	0	0	0
