target_id	body	roots	
OFRAG00000011517.1	0.0795558	0
OFRAG00000011518.1	1.43909	1.18376
OFRAG00000011519.1	0.124882	0
OFRAG00000011520.1	0.0533191	0
OFRAG00000011521.1	39.4526	0.555384
OFRAG00000011522.1	7.45437	0.551214
OFRAG00000011522.2	2.05017	0.0362577
OFRAG00000011523.1	1.0897	29.9891
OFRAG00000011524.1	0	0.013254
OFRAG00000011525.1	0.761609	0.0529423
OFRAG00000011526.1	16.7565	11.6509
OFRAG00000011527.1	17.9754	17.481
OFRAG00000011528.1	17.0934	2.15684
OFRAG00000011529.1	0.457539	9.656
OFRAG00000011530.1	3.60204	0
OFRAG00000011531.1	0.11997	0
OFRAG00000011532.1	0.285007	0.095484
OFRAG00000011533.1	20.4306	13.3713
OFRAG00000011534.1	15.2855	44.9091
OFRAG00000011535.1	0.190946	0
OFRAG00000011536.1	38.3915	13.5211
OFRAG00000011537.1	0.336208	0
OFRAG00000011538.1	0.0569679	0
OFRAG00000011539.1	0.429002	0.0265065
OFRAG00000011540.1	4.63369	2.52897
OFRAG00000011541.1	1.92759	3.91636
OFRAG00000011542.1	0.640145	1.52703
OFRAG00000011543.1	0	0
OFRAG00000011544.1	0.0640186	0
OFRAG00000011545.1	0.122567	0
OFRAG00000011546.1	0	0
OFRAG00000011547.1	0	0
OFRAG00000011548.1	20.1412	8.21017
OFRAG00000011549.1	16.9879	12.5823
OFRAG00000011550.1	0.698799	0.481052
OFRAG00000011551.1	3.10358	0.879979
OFRAG00000011552.1	0.0932652	0.189
OFRAG00000011553.1	55.4637	136.673
OFRAG00000011554.1	49.4899	30.5491
OFRAG00000011555.1	8.20192	5.39979
OFRAG00000011556.1	25.3605	0.437279
OFRAG00000011557.1	5.14558	1.2254
OFRAG00000011558.1	5.0755	5.14337
OFRAG00000011559.1	185.129	177.258
OFRAG00000011560.1	36.6887	12.9991
OFRAG00000011561.1	26.8309	9.0835
OFRAG00000011562.1	46.3901	9.33586
OFRAG00000011563.1	76.5967	24.3372
OFRAG00000011564.1	9.40341	5.29082
OFRAG00000011565.1	6.1539	1.98637
OFRAG00000011566.1	0	0
OFRAG00000011567.1	0	0
OFRAG00000011568.1	0	0
OFRAG00000011569.1	0.0274499	0
OFRAG00000011570.1	0	0
OFRAG00000011571.1	0.141447	0.0202014
OFRAG00000011572.1	0	0
OFRAG00000011573.1	0.107805	0.000189784
OFRAG00000011574.1	0	0
OFRAG00000011575.1	0.0280774	0.0243712
OFRAG00000011576.1	0	0.0146055
OFRAG00000011577.1	0	0
OFRAG00000011578.1	0.0280774	0.0243712
OFRAG00000011579.1	0	0.0146055
OFRAG00000011580.1	0	0.0135023
OFRAG00000011581.1	0	0
OFRAG00000011582.1	0.12977	0.0802013
OFRAG00000011583.1	3.96599	4.32534
OFRAG00000011584.1	3.71482	1.53252
OFRAG00000011585.1	46.7042	40.4952
OFRAG00000011586.1	26.1455	10.437
OFRAG00000011587.1	3.09918	3.89823
OFRAG00000011588.1	5.11215	1.8263
OFRAG00000011589.1	21.6809	79.7992
OFRAG00000011590.1	1.05852	0.0591725
OFRAG00000011591.1	0.0278916	0.0381074
OFRAG00000011592.1	1.62765	0.130505
OFRAG00000011593.1	0.712023	0.127294
OFRAG00000011594.1	0.010096	0
OFRAG00000011595.1	6.91558	0.890574
OFRAG00000011596.1	1.2885	10.7531
OFRAG00000011597.1	77.5831	24.5101
OFRAG00000011598.1	42.3092	12.3003
OFRAG00000011599.1	103.434	21.9725
OFRAG00000011600.1	28.0581	4.38666
OFRAG00000011601.1	22.5209	8.23117
OFRAG00000011602.1	53.1186	18.8223
OFRAG00000011603.1	7.20256	3.30802
OFRAG00000011604.1	0.592237	4.98785e-10
OFRAG00000011605.1	18.734	9.98592
OFRAG00000011606.1	20.619	9.04258
OFRAG00000011607.1	7.42159	3.75141
OFRAG00000011608.1	23.7873	6.97695
OFRAG00000011609.1	4.43334	1.6973
OFRAG00000011610.1	127.063	36.6787
OFRAG00000011611.1	0	0.431585
OFRAG00000011612.1	0	0.11799
OFRAG00000011613.1	0.633761	0.394679
OFRAG00000011614.1	0	0.0271757
OFRAG00000011615.1	0.154667	0
OFRAG00000011616.1	0.140321	17.4026
OFRAG00000011617.1	73.7512	41.4672
OFRAG00000011618.1	7.53803	4.93385
OFRAG00000011619.1	27.1033	25.6192
OFRAG00000011620.1	13.3131	4.89497
OFRAG00000011621.1	13.8043	5.88203
OFRAG00000011622.1	2.83655	4.13638
OFRAG00000011623.1	13.5997	0.119409
OFRAG00000011624.1	0.153533	0.0589224
OFRAG00000011625.1	0.0290191	0
OFRAG00000011626.1	19.3431	19.3756
OFRAG00000011627.1	137.968	2533.48
OFRAG00000011628.1	0.039586	0.0413103
OFRAG00000011629.1	2.3587	0
OFRAG00000011630.1	0.120218	0.0453966
OFRAG00000011631.1	2.03977	0
OFRAG00000011632.1	26.6518	13.1591
OFRAG00000011632.2	2.98612	1.66916
OFRAG00000011633.1	30.9907	18.6731
OFRAG00000011634.1	97.2324	138.581
OFRAG00000011635.1	3.53555	1.32485
OFRAG00000011636.1	4.17388	2.23928
OFRAG00000011637.1	1.15149	0.220912
OFRAG00000011638.1	0.115819	0
OFRAG00000011639.1	1.2012	0.0225986
OFRAG00000011640.1	0.0590763	0.0118791
OFRAG00000011641.1	1.18389	0.0973197
OFRAG00000011642.1	0	0.487459
OFRAG00000011643.1	0	0
OFRAG00000011644.1	1.12583	0.818114
OFRAG00000011645.1	19.3751	10.5336
OFRAG00000011646.1	0.045199	16.0869
OFRAG00000011647.1	560.109	0.94724
OFRAG00000011648.1	94.7896	25.3493
OFRAG00000011649.1	0.38131	0.111044
OFRAG00000011650.1	0	0.0725349
OFRAG00000011651.1	291.637	28.7023
OFRAG00000011652.1	352.591	11.8809
OFRAG00000011653.1	4.05825	1.85333
OFRAG00000011654.1	0.0561281	1.96627
OFRAG00000011655.1	6.11148	8.34272
OFRAG00000011656.1	0.14541	2.55641
OFRAG00000011657.1	0.343895	52.4014
OFRAG00000011658.1	0.0378375	0.131458
OFRAG00000011659.1	0.254657	163.603
OFRAG00000011660.1	0.0717041	2.33714
OFRAG00000011661.1	55.2334	56.4508
OFRAG00000011662.1	170.631	244.358
OFRAG00000011663.1	2.96941	0.470449
OFRAG00000011664.1	202.505	346.484
OFRAG00000011665.1	5.95419	10.4377
OFRAG00000011666.1	0	0.607881
OFRAG00000011667.1	0	0
OFRAG00000011668.1	0	0
OFRAG00000011669.1	0.642722	0
OFRAG00000011670.1	2.92033	0.0225056
OFRAG00000011671.1	6653.28	3228.12
OFRAG00000011672.1	5392.81	6253.8
OFRAG00000011673.1	19.7295	9.89763
OFRAG00000011673.2	0.31029	0.148345
OFRAG00000011674.1	50.0843	28.6627
OFRAG00000011675.1	0.0518232	0.0224445
OFRAG00000011676.1	11.4652	17.3648
OFRAG00000011677.1	5.84899	2.13335
OFRAG00000011678.1	41.6969	11.0452
OFRAG00000011679.1	28.5014	12.1125
OFRAG00000011680.1	15.1685	11.6739
OFRAG00000011681.1	16.8914	9.38442
OFRAG00000011682.1	10.7495	1.59224
OFRAG00000011683.1	76.5996	46.4758
OFRAG00000011684.1	21.4011	19.3458
OFRAG00000011685.1	14.4404	10.6738
OFRAG00000011685.2	36.3014	22.3513
OFRAG00000011686.1	49.9441	25.41
OFRAG00000011687.1	0	0
OFRAG00000011688.1	0.3714	0.070714
OFRAG00000011689.1	10.1152	0.0326286
OFRAG00000011690.1	0.33685	0
OFRAG00000011691.1	32.3191	12.0991
OFRAG00000011692.1	7.54693	19.0476
OFRAG00000011693.1	1.0409	0
OFRAG00000011694.1	0.376183	0
OFRAG00000011695.1	0	0
OFRAG00000011696.1	0.0305051	0
OFRAG00000011697.1	0	0
OFRAG00000011698.1	0.00470298	0
OFRAG00000011699.1	0.0562362	0
OFRAG00000011700.1	0	0
OFRAG00000011701.1	1.04902	15.4738
OFRAG00000011702.1	0.0728241	2.86957
OFRAG00000011703.1	2.17137	1.53256
OFRAG00000011704.1	5.24508	5.84818
OFRAG00000011705.1	12.9432	0.450452
OFRAG00000011706.1	14.0662	9.9456
OFRAG00000011707.1	14.5216	1.83011
OFRAG00000011708.1	50.5334	123.837
OFRAG00000011709.1	0.193613	0.282767
OFRAG00000011710.1	85.9498	89.5546
OFRAG00000011711.1	0.659971	0.130113
OFRAG00000011712.1	0	1.13823
OFRAG00000011713.1	4.00296	1.94418
OFRAG00000011714.1	0.0525512	0
OFRAG00000011715.1	0.0707928	0.432463
OFRAG00000011716.1	8.15095	0.757729
OFRAG00000011717.1	10.3526	4.77935
OFRAG00000011718.1	52.2114	34.3781
OFRAG00000011719.1	18.843	7.45898
OFRAG00000011720.1	1.05486	0.52142
OFRAG00000011721.1	0	0
OFRAG00000011722.1	0.0347568	0
OFRAG00000011723.1	5.04994	3.62157
OFRAG00000011724.1	2428.83	1961.69
OFRAG00000011725.1	21.2491	0.0937735
OFRAG00000011726.1	1.04256	0.203508
OFRAG00000011727.1	3.83223	0.0384563
OFRAG00000011728.1	7.96112	0.422535
OFRAG00000011729.1	10.3542	0.377453
OFRAG00000011730.1	7.96112	0.422535
OFRAG00000011731.1	0	0.0684384
OFRAG00000011732.1	4.07144	0
OFRAG00000011733.1	2.67749	0
OFRAG00000011734.1	7.92919	0.0255225
OFRAG00000011735.1	0.90251	0.0198785
OFRAG00000011736.1	2.67749	0
OFRAG00000011737.1	7.92919	0.0255225
OFRAG00000011738.1	0.90251	0.0198785
OFRAG00000011739.1	7.17786	0.802224
OFRAG00000011740.1	0.898565	0
OFRAG00000011741.1	7.96112	0.422535
OFRAG00000011742.1	10.3542	0.377453
OFRAG00000011743.1	7.96112	0.422535
OFRAG00000011744.1	13.7206	0.0684384
OFRAG00000011745.1	4.07144	0
OFRAG00000011746.1	2.67749	0
OFRAG00000011747.1	7.92919	0.0255225
OFRAG00000011748.1	0.90251	0.0198785
OFRAG00000011749.1	2.67749	0
OFRAG00000011750.1	7.92919	0.0255225
OFRAG00000011751.1	0.90251	0.0198785
OFRAG00000011752.1	25.9361	0.6308
OFRAG00000011753.1	0.141717	9.69647
OFRAG00000011754.1	1.34037	0.0438147
OFRAG00000011755.1	0	0
OFRAG00000011756.1	0.672847	0
OFRAG00000011757.1	13.9692	0.0332376
OFRAG00000011758.1	0.00509213	3.06215
OFRAG00000011759.1	7.44537	3.0199
OFRAG00000011760.1	207.423	38.8058
OFRAG00000011761.1	2.57574	0.181794
OFRAG00000011761.2	1.51345	0
OFRAG00000011762.1	0.0967047	0.00820163
OFRAG00000011763.1	5.48871	0.96067
OFRAG00000011764.1	36.5624	0.225657
OFRAG00000011765.1	0	0
OFRAG00000011766.1	0	0
OFRAG00000011767.1	0.034703	0
OFRAG00000011768.1	8.48548	2.79152
OFRAG00000011768.2	2.23048	1.82005
OFRAG00000011769.1	3.36739	1.20822
OFRAG00000011770.1	0.250249	0
OFRAG00000011771.1	0	0
OFRAG00000011772.1	6.7594	8.88409
OFRAG00000011773.1	13.3583	2.68561
OFRAG00000011774.1	13.9773	5.25852
OFRAG00000011775.1	12.6164	0.43725
OFRAG00000011776.1	0.0626971	0
OFRAG00000011777.1	0.289101	0
OFRAG00000011778.1	0.13161	0
OFRAG00000011779.1	2.74591	0.107311
OFRAG00000011780.1	0.353114	0.0636534
OFRAG00000011781.1	66.5483	21.5034
OFRAG00000011782.1	2.54779	1.56325
OFRAG00000011783.1	7.24689	243.885
OFRAG00000011784.1	0	0
OFRAG00000011785.1	0.0839218	0.0363945
OFRAG00000011786.1	0.138397	0.15523
OFRAG00000011787.1	0.227712	0
OFRAG00000011788.1	0	0
OFRAG00000011789.1	0.375241	0.0825725
OFRAG00000011790.1	35.7382	17.2797
OFRAG00000011791.1	0	0
OFRAG00000011792.1	6.27401	1.47323
OFRAG00000011793.1	0.428358	0
OFRAG00000011794.1	1.05844	0
OFRAG00000011795.1	3.03706	0.093729
OFRAG00000011796.1	18.4158	7.50121
OFRAG00000011797.1	0.123531	0.0271757
OFRAG00000011798.1	3.27273	3.22541
OFRAG00000011799.1	90.5733	12.457
OFRAG00000011800.1	61.4917	19.1526
OFRAG00000011801.1	0.3534	0.0462723
OFRAG00000011802.1	3.63483	2.76781
OFRAG00000011803.1	597.559	646.723
OFRAG00000011804.1	90.2001	18.2974
OFRAG00000011805.1	2.0604	11.1065
OFRAG00000011806.1	22.7997	12.3443
OFRAG00000011807.1	68.2964	17.6955
OFRAG00000011808.1	627.224	518.053
OFRAG00000011809.1	227.371	87.3153
OFRAG00000011809.2	21.419	4.99965
OFRAG00000011810.1	22.9524	13.744
OFRAG00000011811.1	0.474053	0.018832
OFRAG00000011812.1	0	0
OFRAG00000011813.1	0	0
OFRAG00000011814.1	6.31138	6.33634
OFRAG00000011815.1	83.1556	26.1505
OFRAG00000011816.1	0.0143493	0.0206234
OFRAG00000011817.1	0.395492	0.0156719
OFRAG00000011818.1	0	0
OFRAG00000011819.1	14.3324	2.62996
OFRAG00000011820.1	39.5986	2.57906
OFRAG00000011821.1	7.60805	2.895
OFRAG00000011822.1	8.371	2.22356
OFRAG00000011823.1	180.828	76.798
OFRAG00000011824.1	34.5801	18.0421
OFRAG00000011824.2	3.79719	6.40791
OFRAG00000011825.1	0.797551	1.0209
OFRAG00000011826.1	11.326	0
OFRAG00000011827.1	38.3943	7.9075
OFRAG00000011828.1	51.3147	64.6968
OFRAG00000011829.1	19.0853	4.91313
OFRAG00000011830.1	26.0264	2.68076
OFRAG00000011831.1	43.0157	115.654
OFRAG00000011832.1	15.1458	1.68084
OFRAG00000011833.1	20.3445	42.2228
OFRAG00000011834.1	15.3998	0.175512
OFRAG00000011835.1	0	0
OFRAG00000011836.1	0.0204877	0
OFRAG00000011837.1	16.2751	0.581809
OFRAG00000011838.1	7.73669	0.12603
OFRAG00000011839.1	6.1723	5.14808
OFRAG00000011840.1	5.07206	3.59755
OFRAG00000011841.1	1.29164	1.65658
OFRAG00000011842.1	11.0446	6.69801
OFRAG00000011843.1	2.53841	1.03487
OFRAG00000011844.1	1.36627	0.430933
OFRAG00000011845.1	0.65249	0.18038
OFRAG00000011846.1	0.0132844	0
OFRAG00000011847.1	7.09613	3.37487
OFRAG00000011848.1	39.751	31.3356
OFRAG00000011849.1	5.23357	0.224783
OFRAG00000011850.1	5.16826	0
OFRAG00000011851.1	513.121	16.0222
OFRAG00000011852.1	870.229	32.0235
OFRAG00000011853.1	558.758	16.34
OFRAG00000011854.1	23.2744	7.9134
OFRAG00000011855.1	98.1486	28.074
OFRAG00000011856.1	24.6429	14.1352
OFRAG00000011857.1	350.275	170.084
OFRAG00000011858.1	46.1386	0.240596
OFRAG00000011859.1	0.0199861	0.00172302
OFRAG00000011860.1	1.75811	0.490983
OFRAG00000011861.1	21.1065	4.74458
OFRAG00000011862.1	0	0
OFRAG00000011863.1	0.13325	1.03164
OFRAG00000011864.1	7.53055	0.514327
OFRAG00000011864.2	7.73252	1.12836
OFRAG00000011865.1	9.57512	5.36794
OFRAG00000011866.1	1.21049	16.9022
OFRAG00000011867.1	0	0
OFRAG00000011868.1	0	0
OFRAG00000011869.1	0.627254	9.82981
OFRAG00000011870.1	0	0.157089
OFRAG00000011871.1	1.49132	0.235981
OFRAG00000011872.1	0.00951948	0.00462309
OFRAG00000011873.1	0.0674222	0.0287802
OFRAG00000011874.1	0	0
OFRAG00000011875.1	0	0
OFRAG00000011876.1	0.00337139	0.000704725
OFRAG00000011877.1	0.00122782	0.00688273
OFRAG00000011878.1	0.00145936	0.00163491
OFRAG00000011879.1	0.357183	0.0330425
OFRAG00000011880.1	0	0
OFRAG00000011881.1	0.15223	0
OFRAG00000011882.1	0	0
OFRAG00000011883.1	36.5369	7.14058
OFRAG00000011884.1	0.0492399	0.0224792
OFRAG00000011885.1	7.90672	2.48431
OFRAG00000011886.1	7.68918	4.97101
OFRAG00000011887.1	5.4063	0.289346
OFRAG00000011888.1	45.2236	15.0312
OFRAG00000011889.1	0.436656	2.8118
OFRAG00000011890.1	0.15223	0.660139
OFRAG00000011891.1	0.929495	4.45166
OFRAG00000011892.1	0.0205786	1.57804
OFRAG00000011893.1	0	0.261814
OFRAG00000011894.1	550.437	594.562
OFRAG00000011895.1	160.153	75.2871
OFRAG00000011896.1	26.0292	53.9601
OFRAG00000011897.1	20.9948	13.1205
OFRAG00000011898.1	6.03203	9.65263
OFRAG00000011899.1	0.269024	0.451964
OFRAG00000011900.1	311.153	391.489
OFRAG00000011901.1	34.5485	189.25
OFRAG00000011902.1	0.149577	0.273281
OFRAG00000011903.1	14.5032	5.79293
OFRAG00000011904.1	0.00583027	0
OFRAG00000011905.1	15.2473	9.22787
OFRAG00000011906.1	90.0742	13.3613
OFRAG00000011907.1	17.2755	1.24185
OFRAG00000011908.1	0	0
OFRAG00000011909.1	0	0
OFRAG00000011910.1	0.120377	0.0753435
OFRAG00000011911.1	0	0
OFRAG00000011912.1	0	0
OFRAG00000011913.1	0	0.11927
OFRAG00000011914.1	0	0
OFRAG00000011915.1	0.877085	1.36264
OFRAG00000011916.1	0	0
OFRAG00000011917.1	0	0.0142187
OFRAG00000011918.1	0.0543224	0
OFRAG00000011919.1	0	0
OFRAG00000011920.1	0.159807	0.0159436
OFRAG00000011921.1	0.0263221	0
OFRAG00000011922.1	12.4824	9.57726
OFRAG00000011923.1	0	0
OFRAG00000011924.1	0	0
OFRAG00000011925.1	4.13517	7.04753
OFRAG00000011926.1	0.700683	0
OFRAG00000011927.1	2.49115	2.94937
OFRAG00000011928.1	0	0
OFRAG00000011929.1	4.64755	0.00809365
OFRAG00000011930.1	0.0764935	0
OFRAG00000011931.1	0.022891	0
OFRAG00000011932.1	0.180258	0
OFRAG00000011933.1	0.268043	0
OFRAG00000011934.1	0.0677386	0
OFRAG00000011935.1	0.0186083	0
OFRAG00000011936.1	0.130143	0.0063535
OFRAG00000011937.1	0.046577	0.00143215
OFRAG00000011938.1	0.0689942	0
OFRAG00000011939.1	0.00337599	0.00173201
OFRAG00000011940.1	0.111895	0.016264
OFRAG00000011941.1	7.1006	0.837095
OFRAG00000011942.1	0.188064	0.0740409
OFRAG00000011943.1	0.00138177	0
OFRAG00000011944.1	0.0674834	0.175689
OFRAG00000011945.1	6.19468	22.0284
OFRAG00000011946.1	6.11522	2.42183
OFRAG00000011947.1	0.0199722	0
OFRAG00000011948.1	0.0198926	0.017247
OFRAG00000011949.1	0.574232	236.578
OFRAG00000011950.1	43.7309	43.4711
OFRAG00000011951.1	38.2873	46.8719
OFRAG00000011952.1	2.79723	3.12599
OFRAG00000011953.1	19.0845	6.47282
OFRAG00000011954.1	26.957	10.94
OFRAG00000011955.1	521.388	536.528
OFRAG00000011956.1	20.5595	52.1688
OFRAG00000011957.1	7.17291	1.40053
OFRAG00000011958.1	1.87456	0.211165
OFRAG00000011959.1	3.10233	1.1669
OFRAG00000011960.1	3.45811	0.678289
OFRAG00000011961.1	98.7679	51.7907
OFRAG00000011962.1	6.38964	9.1219
OFRAG00000011963.1	14.3024	8.79533
OFRAG00000011964.1	3.30976	0.624114
OFRAG00000011965.1	0.104406	0.139849
OFRAG00000011966.1	9.38713	3.73902
OFRAG00000011967.1	43.4831	7.79353
OFRAG00000011968.1	24.8514	8.78557
OFRAG00000011969.1	2.43145	0.312856
OFRAG00000011970.1	17.0877	0.130062
OFRAG00000011971.1	0	0
OFRAG00000011972.1	14.0181	33.3597
OFRAG00000011973.1	23.8438	17.7214
OFRAG00000011974.1	0.948113	3.11877
OFRAG00000011975.1	8.00391	3.19865
OFRAG00000011976.1	29.3333	11.2063
OFRAG00000011977.1	7.57583	8.21382
OFRAG00000011977.2	5.91714	7.28006
OFRAG00000011978.1	2.67477	0.0749155
OFRAG00000011979.1	3.22406	0.775991
OFRAG00000011980.1	0.977803	0
OFRAG00000011981.1	16.2482	6.58463
OFRAG00000011982.1	9.53777	2.31697
OFRAG00000011983.1	62.0943	24.1612
OFRAG00000011984.1	0.0756389	0
OFRAG00000011985.1	2.72092	1.14212
OFRAG00000011986.1	7.24064	5.09563
OFRAG00000011987.1	47.763	26.0888
OFRAG00000011988.1	4.79547	8.41649
OFRAG00000011989.1	11.7732	1.37832
OFRAG00000011990.1	156.274	5.94273
OFRAG00000011990.2	42.6205	3.4009
OFRAG00000011991.1	7.44167	15.0413
OFRAG00000011992.1	0.052923	0.00764128
OFRAG00000011993.1	1.18069	0.250803
OFRAG00000011994.1	808.101	896.386
OFRAG00000011995.1	46.7708	19.847
OFRAG00000011996.1	12.214	6.78494
OFRAG00000011997.1	7.13527	18.6999
OFRAG00000011998.1	33.1821	35.8622
OFRAG00000011999.1	2.03899	1.80231
OFRAG00000012000.1	16.7717	9.03944
OFRAG00000012000.2	0.711101	0.0414372
OFRAG00000012001.1	2.06419	0.708436
OFRAG00000012001.2	2.1379	0.531517
OFRAG00000012002.1	0	0.0532277
OFRAG00000012003.1	6.01486	0.287996
OFRAG00000012004.1	0	0
OFRAG00000012005.1	9.44317	6.10705
OFRAG00000012006.1	16.4016	9.03677
OFRAG00000012007.1	1.8352	1.09215
OFRAG00000012008.1	10.3083	2.68467
OFRAG00000012009.1	2.47999	0.533201
OFRAG00000012010.1	29.7518	10.5926
OFRAG00000012011.1	1.19128	0.144096
OFRAG00000012012.1	23.0751	13.2559
OFRAG00000012013.1	0	0
OFRAG00000012014.1	0	0
OFRAG00000012015.1	146.263	99.6857
OFRAG00000012016.1	6.54687	2.75537
OFRAG00000012017.1	4.79064	4.55109
OFRAG00000012018.1	5.66136	0.99426
OFRAG00000012019.1	0	0
OFRAG00000012020.1	0	0
OFRAG00000012021.1	0	0
OFRAG00000012022.1	0.0370872	0.0214713
OFRAG00000012023.1	9.91646	3.58998
OFRAG00000012024.1	13.448	8.31461
OFRAG00000012025.1	14.6309	11.9991
OFRAG00000012026.1	89.0785	59.0129
OFRAG00000012027.1	2.79548	31.4887
OFRAG00000012028.1	0	0
OFRAG00000012029.1	3.76992	6.06813
OFRAG00000012030.1	13.2335	45.9275
OFRAG00000012031.1	10.7475	2.01688
OFRAG00000012032.1	3.70414	0.0858755
OFRAG00000012033.1	1.67121	0.0396112
OFRAG00000012034.1	1.20156	0.00825969
OFRAG00000012035.1	22.0251	12.2039
OFRAG00000012036.1	1.5281	0.373038
OFRAG00000012037.1	10.4943	8.03623
OFRAG00000012038.1	4.90189	2.34528
OFRAG00000012039.1	16.8141	4.99107
OFRAG00000012040.1	59.357	16.3791
OFRAG00000012041.1	11.8466	15.9184
OFRAG00000012042.1	1.0708	1.49185
OFRAG00000012043.1	12.1764	22.8046
OFRAG00000012044.1	11.3337	3.19611
OFRAG00000012045.1	102.619	45.8804
OFRAG00000012046.1	5.44381	18.8539
OFRAG00000012047.1	0.206858	0.193944
OFRAG00000012048.1	0.117785	0.0817949
OFRAG00000012049.1	0.692147	0.882344
OFRAG00000012050.1	43.4096	30.0099
OFRAG00000012051.1	1.96388	1.49967
OFRAG00000012052.1	4.03823	2.91084
OFRAG00000012053.1	16.741	2.13445
OFRAG00000012054.1	3.83023	0.874389
OFRAG00000012055.1	0.278255	0.504706
OFRAG00000012056.1	28.86	18.5012
OFRAG00000012057.1	62.453	40.0284
OFRAG00000012058.1	53.773	38.7799
OFRAG00000012059.1	94.9864	38.3041
OFRAG00000012060.1	47.0236	48.6615
OFRAG00000012061.1	146.991	400.03
OFRAG00000012062.1	26.1504	14.1391
OFRAG00000012063.1	66.5338	26.6615
OFRAG00000012064.1	529.245	2087.66
OFRAG00000012065.1	0.195107	1.1398
OFRAG00000012066.1	0.276795	0
OFRAG00000012067.1	0.291562	0.022022
OFRAG00000012068.1	0.354538	0.0721718
OFRAG00000012069.1	6.19684	4.55114
OFRAG00000012070.1	0.198046	45.0679
OFRAG00000012071.1	31.4503	22.2927
OFRAG00000012072.1	5.40184	0.463365
OFRAG00000012073.1	6.58552	1.37422
OFRAG00000012074.1	14.2562	8.54557
OFRAG00000012075.1	0.0192242	1.00633
OFRAG00000012076.1	0	0.155004
OFRAG00000012077.1	0.447755	0.274974
OFRAG00000012078.1	0.984299	0.0127535
OFRAG00000012079.1	0	0
OFRAG00000012080.1	0	0
OFRAG00000012081.1	0	0
OFRAG00000012082.1	0	0
OFRAG00000012083.1	14.0794	51.8208
OFRAG00000012084.1	34.7158	12.5032
OFRAG00000012085.1	0.975975	3.22803
OFRAG00000012086.1	50.0197	107.14
OFRAG00000012087.1	23.8793	24.7942
OFRAG00000012088.1	20.5827	7.72355
OFRAG00000012089.1	4.04045	1.93942
OFRAG00000012090.1	0.261598	0.0206454
OFRAG00000012091.1	0.0198663	0.264555
OFRAG00000012092.1	0.0402766	0.0393716
OFRAG00000012093.1	0	0.162644
OFRAG00000012094.1	2.96494	4.83799
OFRAG00000012095.1	0.603422	0.794228
OFRAG00000012096.1	11.0921	6.62725
OFRAG00000012097.1	0.744465	0
OFRAG00000012098.1	52.4216	60.5331
OFRAG00000012099.1	3862.18	2896.01
OFRAG00000012100.1	98.8049	0.694346
OFRAG00000012101.1	3659.24	1882.55
OFRAG00000012102.1	33.056	124.587
OFRAG00000012102.2	31.9377	31.9454
OFRAG00000012103.1	320.485	117.448
OFRAG00000012104.1	18.2146	10.018
OFRAG00000012105.1	13.7588	2.46952
OFRAG00000012105.2	1.09811	1.65009
OFRAG00000012106.1	56.3889	26.8848
OFRAG00000012107.1	12.8902	6.67877
OFRAG00000012108.1	16.7311	6.44149
OFRAG00000012109.1	0.455423	0.3232
OFRAG00000012110.1	0	0.156051
OFRAG00000012111.1	0	0.234073
OFRAG00000012112.1	0.08749	0.132091
OFRAG00000012113.1	0.35528	0.245078
OFRAG00000012114.1	0.0688155	0.255492
OFRAG00000012115.1	0.0799033	0.0846186
OFRAG00000012116.1	12.3205	8.44012
OFRAG00000012117.1	388.823	109.858
OFRAG00000012118.1	9.13198	7.87628
OFRAG00000012119.1	51.8717	0.129644
OFRAG00000012120.1	0	0
OFRAG00000012121.1	17.7247	18.2032
OFRAG00000012122.1	5.55876	2.19798
OFRAG00000012123.1	11.5531	3.53607
OFRAG00000012124.1	16.34	0.108245
OFRAG00000012125.1	11.1211	11.3637
OFRAG00000012126.1	19.0502	20.3991
OFRAG00000012127.1	129.745	203.354
OFRAG00000012128.1	9.28126	2.78138
OFRAG00000012129.1	0	0
OFRAG00000012130.1	0.593149	0.0370147
OFRAG00000012131.1	0	0
OFRAG00000012132.1	0.0240106	3.47495
OFRAG00000012133.1	0.417867	14.187
OFRAG00000012134.1	0	2.09139
OFRAG00000012135.1	0	11.2605
OFRAG00000012136.1	351.606	0
OFRAG00000012137.1	1488.24	0.497257
OFRAG00000012138.1	47.2971	8248.97
OFRAG00000012139.1	21.3878	8.41936
OFRAG00000012140.1	0	0
OFRAG00000012141.1	0.0036503	0
OFRAG00000012142.1	0.0036503	0
OFRAG00000012143.1	0.0036503	0
OFRAG00000012144.1	102.461	11.0951
OFRAG00000012145.1	30.3544	9.7876
OFRAG00000012146.1	2.96575	0.0740294
OFRAG00000012147.1	0	0
OFRAG00000012148.1	0	0
OFRAG00000012149.1	12.175	14.9348
OFRAG00000012150.1	0	0
OFRAG00000012151.1	0.027477	0.0291607
OFRAG00000012152.1	11.6766	4.1749
OFRAG00000012153.1	20.9395	10.1118
OFRAG00000012154.1	3.51968	0.207421
OFRAG00000012155.1	4.54923	1.84296
OFRAG00000012156.1	33.6901	11.2334
OFRAG00000012157.1	6.44037	6.10338
OFRAG00000012158.1	21.8137	3.23535
OFRAG00000012158.2	4.68003	51.7656
OFRAG00000012159.1	0.557098	0.0626287
OFRAG00000012160.1	0.72913	0
OFRAG00000012161.1	0.653119	0.0299567
OFRAG00000012162.1	32.2413	6.2428
OFRAG00000012163.1	1.95551	1.47167
OFRAG00000012163.2	1.71945	1.26484
